"Subj_ID","RT","Polarity","Truth_Value","Numerosity"
"5",2277.01832566729,"NEG","True","MAG"
"5",1864.02145313124,"NEG","True","MAG"
"5",2641.74537794638,"NEG","True","MAG"
"5",1900.42386115984,"NEG","True","MAG"
"5",1479.10497160865,"NEG","True","MAG"
"5",2380.3928172004,"NEG","True","MAG"
"5",1853.60405716669,"NEG","True","MAG"
"5",1327.81689533929,"NEG","True","MAG"
"5",980.217228994378,"NEG","True","MAG"
"5",1335.3333285228,"NEG","True","MAG"
"5",2955.40125868061,"NEG","True","MAG"
"5",1585.57296277106,"NEG","True","MIN"
"5",1690.00501121995,"NEG","True","MIN"
"5",2461.21780563404,"NEG","True","MIN"
"5",3768.72045638565,"NEG","True","MIN"
"5",2552.27914767467,"NEG","True","MIN"
"5",1359.41227683699,"NEG","True","MIN"
"5",1505.98976341055,"NEG","True","MIN"
"5",906.396317125828,"NEG","True","MIN"
"5",1776.54795585297,"NEG","True","MIN"
"5",1648.41248067455,"NEG","True","MIN"
"5",2166.71042004309,"NEG","True","MIN"
"5",3095.08518059538,"NEG","True","MIN"
"5",1889.82360458031,"NEG","True","MIN"
"5",4910.10694109186,"NEG","True","MIN"
"5",3426.57602926954,"NEG","True","MIN"
"5",1272.2563608315,"NEG","True","MIN"
"5",2653.68600465158,"NEG","True","MIN"
"5",1515.47035516512,"NEG","True","MIN"
"5",1674.83983328579,"NEG","True","MIN"
"5",1984.06891337096,"NEG","True","MIN"
"5",1453.87652566139,"NEG","True","MIN"
"5",979.356149878352,"NEG","True","MIN"
"5",2364.7234460762,"NEG","True","MIN"
"5",1381.6931648313,"NEG","True","MIN"
"5",1493.95135011872,"NEG","True","MIN"
"5",1898.89046688867,"NEG","True","MIN"
"5",1190.14311790616,"NEG","True","MIN"
"5",1733.79872168898,"NEG","True","MIN"
"5",2522.08336227657,"NEG","True","MIN"
"5",8696.10019343099,"NEG","True","MIN"
"5",3417.6394413816,"NEG","True","MIN"
"5",1550.81689369426,"NEG","True","MIN"
"6",1670.74091048234,"AFF","False","MAG"
"6",1295.44542764946,"AFF","False","MAG"
"6",2180.73475490098,"AFF","False","MAG"
"6",1079.07237003888,"AFF","False","MAG"
"6",870.912487040049,"AFF","False","MAG"
"6",1605.67156381633,"AFF","False","MAG"
"6",972.173409264458,"AFF","False","MAG"
"6",759.050228130585,"AFF","False","MAG"
"6",1348.04520830181,"AFF","False","MAG"
"6",2408.47366781138,"AFF","False","MAG"
"6",274.180547972162,"AFF","False","MAG"
"6",1347.36539699687,"AFF","False","MAG"
"6",1380.37261516191,"AFF","False","MAG"
"6",1217.80174998308,"AFF","False","MAG"
"6",1162.05290324782,"AFF","False","MAG"
"6",1156.75998439015,"AFF","False","MAG"
"6",1026.52508922394,"AFF","False","MAG"
"6",1035.05340392892,"AFF","False","MAG"
"6",1320.83506186377,"AFF","False","MAG"
"6",1694.74982336663,"AFF","False","MAG"
"6",1239.45641216868,"AFF","False","MAG"
"6",1217.62264690699,"AFF","False","MAG"
"6",667.905260953875,"AFF","False","MAG"
"6",1308.11854562319,"AFF","False","MAG"
"6",750.582705770177,"AFF","False","MAG"
"6",1594.41516124611,"AFF","False","MAG"
"6",881.223890465202,"AFF","False","MAG"
"6",1049.33544058163,"AFF","False","MAG"
"6",1623.68105021264,"AFF","False","MAG"
"6",1811.17411304174,"AFF","False","MAG"
"6",852.5498061549,"AFF","False","MAG"
"6",2250.8919428426,"AFF","False","MAG"
"6",743.707754101388,"AFF","False","MIN"
"6",2050.93581812743,"AFF","False","MIN"
"6",973.23143075094,"AFF","False","MIN"
"6",1058.10163938247,"AFF","False","MIN"
"6",751.384679255973,"AFF","False","MIN"
"6",1053.72786400777,"AFF","False","MIN"
"6",1409.6254456541,"AFF","False","MIN"
"6",1067.20387431114,"AFF","False","MIN"
"6",1241.75894506974,"AFF","False","MIN"
"6",581.652329507048,"AFF","False","MIN"
"6",826.321342398553,"AFF","False","MIN"
"6",424.343821967843,"AFF","False","MIN"
"6",1116.0125004506,"AFF","False","MIN"
"6",2150.39776390378,"AFF","False","MIN"
"6",875.554191806788,"AFF","False","MIN"
"6",920.722041275985,"AFF","False","MIN"
"6",1280.59039058434,"AFF","False","MIN"
"6",909.882835648014,"AFF","False","MIN"
"6",1257.418952549,"AFF","False","MIN"
"6",942.514409932198,"AFF","False","MIN"
"6",2444.58991912712,"AFF","False","MIN"
"6",907.250878224947,"AFF","False","MIN"
"6",809.758035775993,"AFF","False","MIN"
"6",1314.76411324271,"AFF","False","MIN"
"6",1609.83743180892,"AFF","False","MIN"
"6",1351.1754628193,"AFF","False","MIN"
"6",1326.44889326131,"AFF","False","MIN"
"6",1845.94813946768,"AFF","False","MIN"
"6",954.074842826188,"AFF","False","MIN"
"6",918.18174990302,"AFF","False","MIN"
"6",873.809757931849,"AFF","False","MIN"
"6",866.021958928601,"AFF","False","MIN"
"6",832.138970222153,"AFF","True","MAG"
"6",1001.73395145011,"AFF","True","MAG"
"6",910.045289997137,"AFF","True","MAG"
"6",1289.51569267075,"AFF","True","MAG"
"6",785.38487930868,"AFF","True","MAG"
"6",1100.71903167966,"AFF","True","MAG"
"6",713.416917764879,"AFF","True","MAG"
"6",1336.98073655562,"AFF","True","MAG"
"6",890.022007986145,"AFF","True","MAG"
"6",1157.21554533786,"AFF","True","MAG"
"6",935.584993963732,"AFF","True","MAG"
"6",1542.45345944823,"AFF","True","MAG"
"6",629.682299155971,"AFF","True","MAG"
"6",901.623879239864,"AFF","True","MAG"
"6",886.925818611687,"AFF","True","MAG"
"6",796.070832354476,"AFF","True","MAG"
"6",667.998910444192,"AFF","True","MAG"
"6",940.393038693478,"AFF","True","MAG"
"6",690.714192996797,"AFF","True","MAG"
"6",676.528618306339,"AFF","True","MAG"
"6",835.084664868339,"AFF","True","MAG"
"6",749.103038471735,"AFF","True","MAG"
"6",823.007556714198,"AFF","True","MAG"
"6",704.618535941805,"AFF","True","MAG"
"6",764.562231405844,"AFF","True","MAG"
"6",698.375529784642,"AFF","True","MAG"
"6",797.701693027445,"AFF","True","MAG"
"6",1545.18065694319,"AFF","True","MAG"
"6",1507.13707664297,"AFF","True","MAG"
"6",1010.36035647099,"AFF","True","MAG"
"6",1090.39010677168,"AFF","True","MAG"
"6",1005.79814462118,"AFF","True","MAG"
"6",950.436398790863,"AFF","True","MIN"
"6",902.187369201077,"AFF","True","MIN"
"6",412.17470176832,"AFF","True","MIN"
"6",412.701302132076,"AFF","True","MIN"
"6",882.032213818964,"AFF","True","MIN"
"6",1433.8139104941,"AFF","True","MIN"
"6",892.281264158586,"AFF","True","MIN"
"6",941.65863120414,"AFF","True","MIN"
"6",672.933457425433,"AFF","True","MIN"
"6",345.490939085119,"AFF","True","MIN"
"6",912.821496725115,"AFF","True","MIN"
"6",752.687532643964,"AFF","True","MIN"
"6",1288.26736287488,"AFF","True","MIN"
"6",976.543409861789,"AFF","True","MIN"
"6",777.639677833579,"AFF","True","MIN"
"6",645.818291660719,"AFF","True","MIN"
"6",1176.16208756163,"AFF","True","MIN"
"6",901.996321182027,"AFF","True","MIN"
"6",589.227408737484,"AFF","True","MIN"
"6",908.246873877916,"AFF","True","MIN"
"6",671.540275367813,"AFF","True","MIN"
"6",679.281025370349,"AFF","True","MIN"
"6",753.436335099064,"AFF","True","MIN"
"6",1167.59182666554,"AFF","True","MIN"
"6",1045.09351412975,"AFF","True","MIN"
"6",669.359780147867,"AFF","True","MIN"
"6",804.205194721308,"AFF","True","MIN"
"6",763.503983268479,"AFF","True","MIN"
"6",1660.99661565489,"AFF","True","MIN"
"6",839.450314044582,"AFF","True","MIN"
"6",635.771415241891,"AFF","True","MIN"
"6",1201.07718005937,"AFF","True","MIN"
"6",884.974751456288,"NEG","False","MAG"
"6",997.63262812818,"NEG","False","MAG"
"6",1218.3422097458,"NEG","False","MAG"
"6",1512.88118996512,"NEG","False","MAG"
"6",1674.21848123528,"NEG","False","MAG"
"6",763.948104150718,"NEG","False","MAG"
"6",1262.39822101964,"NEG","False","MAG"
"6",914.772922379864,"NEG","False","MAG"
"6",1211.10009412878,"NEG","False","MAG"
"6",1873.20199223245,"NEG","False","MAG"
"6",911.628002924993,"NEG","False","MAG"
"6",2615.99409671094,"NEG","False","MAG"
"6",1192.38300401197,"NEG","False","MAG"
"6",2980.8232033567,"NEG","False","MAG"
"6",2225.53414180223,"NEG","False","MAG"
"6",588.567927482126,"NEG","False","MAG"
"6",2101.5608789432,"NEG","False","MAG"
"6",2251.6647395444,"NEG","False","MAG"
"6",1499.86019002465,"NEG","False","MAG"
"6",1296.26243135451,"NEG","False","MAG"
"6",1581.88556832076,"NEG","False","MAG"
"6",1272.14421707018,"NEG","False","MAG"
"6",702.141756216005,"NEG","False","MAG"
"6",3238.71018883946,"NEG","False","MAG"
"6",1881.65064726462,"NEG","False","MAG"
"6",1094.99899343336,"NEG","False","MAG"
"6",1778.42568056201,"NEG","False","MAG"
"6",2707.26274479961,"NEG","False","MAG"
"6",991.640448325633,"NEG","False","MAG"
"6",1502.4092155829,"NEG","False","MAG"
"6",1407.45871295184,"NEG","False","MAG"
"6",729.911197338466,"NEG","False","MAG"
"6",921.116905816897,"NEG","False","MIN"
"6",1046.1150040094,"NEG","False","MIN"
"6",1832.76057489238,"NEG","False","MIN"
"6",857.309617461555,"NEG","False","MIN"
"6",2210.57581806375,"NEG","False","MIN"
"6",1605.9331751613,"NEG","False","MIN"
"6",1630.17762367778,"NEG","False","MIN"
"6",1361.81816551087,"NEG","False","MIN"
"6",2172.57437022724,"NEG","False","MIN"
"6",1468.07231408844,"NEG","False","MIN"
"6",2116.60758450683,"NEG","False","MIN"
"6",784.880256008107,"NEG","False","MIN"
"6",1437.77668290295,"NEG","False","MIN"
"6",2927.25923185923,"NEG","False","MIN"
"6",1767.70739136841,"NEG","False","MIN"
"6",1384.83522247361,"NEG","False","MIN"
"6",2205.70980307475,"NEG","False","MIN"
"6",779.59256247102,"NEG","False","MIN"
"6",2163.06990682549,"NEG","False","MIN"
"6",1544.11259952078,"NEG","False","MIN"
"6",1542.44193829496,"NEG","False","MIN"
"6",1305.40265414246,"NEG","False","MIN"
"6",1394.2324424859,"NEG","False","MIN"
"6",1495.0457171976,"NEG","False","MIN"
"6",1717.02742977876,"NEG","False","MIN"
"6",883.727220059439,"NEG","False","MIN"
"6",1484.34883328982,"NEG","False","MIN"
"6",1031.46488020638,"NEG","False","MIN"
"6",1165.54095680511,"NEG","False","MIN"
"6",1952.368467378,"NEG","False","MIN"
"6",1916.04226997647,"NEG","False","MIN"
"6",898.867021550029,"NEG","False","MIN"
"6",1042.28100694342,"NEG","True","MAG"
"6",3416.43719292961,"NEG","True","MAG"
"6",863.861961256739,"NEG","True","MAG"
"6",986.354716700583,"NEG","True","MAG"
"6",891.032012248307,"NEG","True","MAG"
"6",2021.34328993631,"NEG","True","MAG"
"6",1651.80942587482,"NEG","True","MAG"
"6",924.865465687904,"NEG","True","MAG"
"6",1467.33465625631,"NEG","True","MAG"
"6",1679.7568172612,"NEG","True","MAG"
"6",955.066036908707,"NEG","True","MAG"
"6",1150.95357882359,"NEG","True","MAG"
"6",1501.59274115345,"NEG","True","MAG"
"6",1860.23422320568,"NEG","True","MAG"
"6",2284.81582359403,"NEG","True","MAG"
"6",1995.97909085286,"NEG","True","MAG"
"6",1187.86809243262,"NEG","True","MAG"
"6",1171.4800137313,"NEG","True","MAG"
"6",1028.66137543067,"NEG","True","MAG"
"6",1236.9792900748,"NEG","True","MAG"
"6",1991.42503577711,"NEG","True","MAG"
"6",706.867624467048,"NEG","True","MAG"
"6",2625.21073882945,"NEG","True","MAG"
"6",918.036949775845,"NEG","True","MAG"
"6",1751.54952755515,"NEG","True","MAG"
"6",1154.58048295715,"NEG","True","MAG"
"6",1010.14863411707,"NEG","True","MAG"
"6",1542.50729434457,"NEG","True","MAG"
"6",1186.83444856531,"NEG","True","MAG"
"6",1111.27699484762,"NEG","True","MAG"
"6",2619.64889686026,"NEG","True","MAG"
"6",1056.71875870043,"NEG","True","MAG"
"6",2148.71303775309,"NEG","True","MIN"
"6",1124.91524084173,"NEG","True","MIN"
"6",1670.90913158374,"NEG","True","MIN"
"6",1063.35439344514,"NEG","True","MIN"
"6",1160.63245542565,"NEG","True","MIN"
"6",963.47502339926,"NEG","True","MIN"
"6",956.18890596405,"NEG","True","MIN"
"6",1418.28342141634,"NEG","True","MIN"
"6",2455.94180370366,"NEG","True","MIN"
"6",1234.33889806959,"NEG","True","MIN"
"6",2854.26919118244,"NEG","True","MIN"
"6",1227.68744035225,"NEG","True","MIN"
"6",3819.45757406343,"NEG","True","MIN"
"6",1514.21817285633,"NEG","True","MIN"
"6",1064.89849672764,"NEG","True","MIN"
"6",1483.17244668737,"NEG","True","MIN"
"6",1061.23068442259,"NEG","True","MIN"
"6",879.208653113162,"NEG","True","MIN"
"6",1412.14803849976,"NEG","True","MIN"
"6",1196.92567076454,"NEG","True","MIN"
"6",1704.34962138359,"NEG","True","MIN"
"6",1487.70560756108,"NEG","True","MIN"
"6",1480.52508571429,"NEG","True","MIN"
"6",2420.18337493471,"NEG","True","MIN"
"6",942.961273961258,"NEG","True","MIN"
"6",779.468124487581,"NEG","True","MIN"
"6",1244.9532740008,"NEG","True","MIN"
"6",1764.80019634035,"NEG","True","MIN"
"6",2581.55088054125,"NEG","True","MIN"
"6",1989.03746454325,"NEG","True","MIN"
"6",2233.90111667264,"NEG","True","MIN"
"6",1287.07986584047,"NEG","True","MIN"
"7",755.996295980873,"AFF","False","MAG"
"7",710.127372262984,"AFF","False","MAG"
"7",500.988138956875,"AFF","False","MAG"
"7",758.235133070124,"AFF","False","MAG"
"7",603.583850454552,"AFF","False","MAG"
"7",586.185777992583,"AFF","False","MAG"
"7",879.44210438205,"AFF","False","MAG"
"7",952.830786283312,"AFF","False","MAG"
"7",605.855931815537,"AFF","False","MAG"
"7",557.059085798854,"AFF","False","MAG"
"7",978.099669189697,"AFF","False","MAG"
"7",396.151356354164,"AFF","False","MAG"
"7",774.115623354847,"AFF","False","MAG"
"7",721.68501626052,"AFF","False","MAG"
"7",559.071112288304,"AFF","False","MAG"
"7",654.25024924439,"AFF","False","MAG"
"7",672.134726809987,"AFF","False","MAG"
"7",485.435046531,"AFF","False","MAG"
"7",727.279249226775,"AFF","False","MAG"
"7",845.297046096755,"AFF","False","MAG"
"7",599.239584724192,"AFF","False","MAG"
"7",601.942890639641,"AFF","False","MAG"
"7",679.032703344092,"AFF","False","MAG"
"7",1097.55073736676,"AFF","False","MAG"
"7",702.284436755707,"AFF","False","MAG"
"7",751.081569984881,"AFF","False","MAG"
"7",1032.90810601294,"AFF","False","MAG"
"7",796.952984327545,"AFF","False","MAG"
"7",597.512663817295,"AFF","False","MAG"
"7",1231.48631791399,"AFF","False","MAG"
"7",573.472766191021,"AFF","False","MAG"
"7",393.320164543365,"AFF","False","MAG"
"7",1077.60248309147,"AFF","False","MIN"
"7",711.654983330299,"AFF","False","MIN"
"7",685.038127050805,"AFF","False","MIN"
"7",612.442652093903,"AFF","False","MIN"
"7",876.452314085424,"AFF","False","MIN"
"7",766.921157159811,"AFF","False","MIN"
"7",1628.22694267584,"AFF","False","MIN"
"7",1278.86527907562,"AFF","False","MIN"
"7",1001.96466318471,"AFF","False","MIN"
"7",871.796921826391,"AFF","False","MIN"
"7",800.868339399701,"AFF","False","MIN"
"7",571.285924627819,"AFF","False","MIN"
"7",597.235889514399,"AFF","False","MIN"
"7",596.000029604284,"AFF","False","MIN"
"7",724.788081687855,"AFF","False","MIN"
"7",640.340188236521,"AFF","False","MIN"
"7",556.397896367092,"AFF","False","MIN"
"7",572.884054368548,"AFF","False","MIN"
"7",638.488930908235,"AFF","False","MIN"
"7",615.71543065047,"AFF","False","MIN"
"7",905.47829703279,"AFF","False","MIN"
"7",776.758897237227,"AFF","False","MIN"
"7",1212.33125681335,"AFF","False","MIN"
"7",855.918697374676,"AFF","False","MIN"
"7",635.946065591918,"AFF","False","MIN"
"7",649.384225601197,"AFF","False","MIN"
"7",664.560866829067,"AFF","False","MIN"
"7",698.20363465848,"AFF","False","MIN"
"7",955.441217384672,"AFF","False","MIN"
"7",596.748780144694,"AFF","False","MIN"
"7",842.651684693162,"AFF","False","MIN"
"7",739.914386646234,"AFF","False","MIN"
"7",837.979175628865,"AFF","True","MAG"
"7",707.98358080304,"AFF","True","MAG"
"7",571.332386292808,"AFF","True","MAG"
"7",781.541181904212,"AFF","True","MAG"
"7",966.295250137068,"AFF","True","MAG"
"7",838.080586370939,"AFF","True","MAG"
"7",814.466894909358,"AFF","True","MAG"
"7",810.590404768837,"AFF","True","MAG"
"7",1276.41051732133,"AFF","True","MAG"
"7",680.025729140246,"AFF","True","MAG"
"7",508.018410808078,"AFF","True","MAG"
"7",728.244475906984,"AFF","True","MAG"
"7",1437.63943722512,"AFF","True","MAG"
"7",652.572137746374,"AFF","True","MAG"
"7",790.311618503089,"AFF","True","MAG"
"7",551.133761322432,"AFF","True","MAG"
"7",770.514124724442,"AFF","True","MAG"
"7",1031.4736945415,"AFF","True","MAG"
"7",785.296815366859,"AFF","True","MAG"
"7",679.38806328827,"AFF","True","MAG"
"7",1013.37210119021,"AFF","True","MAG"
"7",691.648743140411,"AFF","True","MAG"
"7",633.237541027261,"AFF","True","MAG"
"7",984.980143903423,"AFF","True","MAG"
"7",951.229730299683,"AFF","True","MAG"
"7",942.889380320974,"AFF","True","MAG"
"7",642.838807735455,"AFF","True","MAG"
"7",697.893158004575,"AFF","True","MAG"
"7",822.047387291353,"AFF","True","MAG"
"7",1099.51138981553,"AFF","True","MAG"
"7",620.928025780578,"AFF","True","MAG"
"7",753.678623397009,"AFF","True","MAG"
"7",1050.13070719496,"AFF","True","MIN"
"7",669.806260944869,"AFF","True","MIN"
"7",599.653143869882,"AFF","True","MIN"
"7",524.276057811014,"AFF","True","MIN"
"7",685.353727367946,"AFF","True","MIN"
"7",594.040870062533,"AFF","True","MIN"
"7",589.127838022144,"AFF","True","MIN"
"7",557.73880025396,"AFF","True","MIN"
"7",890.611352890867,"AFF","True","MIN"
"7",648.238598017452,"AFF","True","MIN"
"7",440.419550754502,"AFF","True","MIN"
"7",438.074376344318,"AFF","True","MIN"
"7",1338.5184325105,"AFF","True","MIN"
"7",788.989932958555,"AFF","True","MIN"
"7",647.752663609034,"AFF","True","MIN"
"7",1088.27399806904,"AFF","True","MIN"
"7",492.609634812761,"AFF","True","MIN"
"7",623.134077775635,"AFF","True","MIN"
"7",752.699168832855,"AFF","True","MIN"
"7",591.162117891069,"AFF","True","MIN"
"7",956.062978830348,"AFF","True","MIN"
"7",571.976777478093,"AFF","True","MIN"
"7",927.126617664844,"AFF","True","MIN"
"7",478.650702670138,"AFF","True","MIN"
"7",653.92095654689,"AFF","True","MIN"
"7",550.241087166217,"AFF","True","MIN"
"7",616.52661537321,"AFF","True","MIN"
"7",618.561049812389,"AFF","True","MIN"
"7",871.491127826532,"AFF","True","MIN"
"7",696.688479971135,"AFF","True","MIN"
"7",592.968745180254,"AFF","True","MIN"
"7",429.157924656901,"AFF","True","MIN"
"7",794.006420944926,"NEG","False","MAG"
"7",837.529093865533,"NEG","False","MAG"
"7",935.695091558123,"NEG","False","MAG"
"7",997.152727336131,"NEG","False","MAG"
"7",1007.18764813895,"NEG","False","MAG"
"7",782.854259074755,"NEG","False","MAG"
"7",813.775046694205,"NEG","False","MAG"
"7",1589.94014479791,"NEG","False","MAG"
"7",749.142444754476,"NEG","False","MAG"
"7",748.318916354627,"NEG","False","MAG"
"7",645.682053420678,"NEG","False","MAG"
"7",1661.02409090598,"NEG","False","MAG"
"7",577.618885611285,"NEG","False","MAG"
"7",1507.04946488999,"NEG","False","MAG"
"7",878.258308000898,"NEG","False","MAG"
"7",555.176594024312,"NEG","False","MAG"
"7",1677.92320981044,"NEG","False","MAG"
"7",840.607846805443,"NEG","False","MAG"
"7",714.203041458789,"NEG","False","MAG"
"7",612.522967162283,"NEG","False","MAG"
"7",1004.87759154746,"NEG","False","MAG"
"7",1038.84366827478,"NEG","False","MAG"
"7",791.90415964415,"NEG","False","MAG"
"7",655.633727083046,"NEG","False","MAG"
"7",1532.41506524347,"NEG","False","MAG"
"7",659.30153469583,"NEG","False","MAG"
"7",790.233917121788,"NEG","False","MAG"
"7",473.528981039903,"NEG","False","MAG"
"7",614.658917201856,"NEG","False","MAG"
"7",678.796031028017,"NEG","False","MAG"
"7",810.814701134133,"NEG","False","MAG"
"7",758.090555265655,"NEG","False","MAG"
"7",1124.12856959985,"NEG","False","MIN"
"7",1639.7472933026,"NEG","False","MIN"
"7",889.00884912557,"NEG","False","MIN"
"7",1317.98547597798,"NEG","False","MIN"
"7",721.536285746682,"NEG","False","MIN"
"7",713.22475552047,"NEG","False","MIN"
"7",792.357903079677,"NEG","False","MIN"
"7",1016.94198998804,"NEG","False","MIN"
"7",1356.17847830246,"NEG","False","MIN"
"7",1218.06402768912,"NEG","False","MIN"
"7",1089.95825773029,"NEG","False","MIN"
"7",834.993890047687,"NEG","False","MIN"
"7",1068.45421763753,"NEG","False","MIN"
"7",1006.14089966592,"NEG","False","MIN"
"7",538.212739270864,"NEG","False","MIN"
"7",1060.51438759599,"NEG","False","MIN"
"7",931.914087194193,"NEG","False","MIN"
"7",820.164173889514,"NEG","False","MIN"
"7",1004.2872507281,"NEG","False","MIN"
"7",1155.39145754642,"NEG","False","MIN"
"7",1264.68905678509,"NEG","False","MIN"
"7",672.010789110364,"NEG","False","MIN"
"7",1478.97937566518,"NEG","False","MIN"
"7",452.396460167533,"NEG","False","MIN"
"7",1141.85671594413,"NEG","False","MIN"
"7",541.271447175072,"NEG","False","MIN"
"7",777.04787647839,"NEG","False","MIN"
"7",812.734504714545,"NEG","False","MIN"
"7",513.311449945387,"NEG","False","MIN"
"7",1022.94029046242,"NEG","False","MIN"
"7",1142.87824409432,"NEG","False","MIN"
"7",741.523920005156,"NEG","False","MIN"
"7",1051.10168158027,"NEG","True","MAG"
"7",1193.9151622279,"NEG","True","MAG"
"7",600.39906039541,"NEG","True","MAG"
"7",745.682654242039,"NEG","True","MAG"
"7",854.562223131129,"NEG","True","MAG"
"7",1046.61518611176,"NEG","True","MAG"
"7",1642.59216045222,"NEG","True","MAG"
"7",1773.19805237769,"NEG","True","MAG"
"7",955.968835882099,"NEG","True","MAG"
"7",589.887717686647,"NEG","True","MAG"
"7",914.255740562819,"NEG","True","MAG"
"7",1202.31819065141,"NEG","True","MAG"
"7",759.157481159333,"NEG","True","MAG"
"7",717.674096596289,"NEG","True","MAG"
"7",877.660448886964,"NEG","True","MAG"
"7",881.228916664786,"NEG","True","MAG"
"7",1042.70970094759,"NEG","True","MAG"
"7",1138.90980590371,"NEG","True","MAG"
"7",1246.18386603575,"NEG","True","MAG"
"7",829.202181187554,"NEG","True","MAG"
"7",1215.94474890789,"NEG","True","MAG"
"7",567.598599814002,"NEG","True","MAG"
"7",868.554788221639,"NEG","True","MAG"
"7",1096.37329916815,"NEG","True","MAG"
"7",1698.20070010452,"NEG","True","MAG"
"7",982.843898566678,"NEG","True","MAG"
"7",693.379641082575,"NEG","True","MAG"
"7",990.089210523732,"NEG","True","MAG"
"7",839.58569452905,"NEG","True","MAG"
"7",1003.08770038577,"NEG","True","MAG"
"7",678.541864530305,"NEG","True","MAG"
"7",1224.54823301522,"NEG","True","MAG"
"7",945.29839998245,"NEG","True","MIN"
"7",805.57309454411,"NEG","True","MIN"
"7",973.559338725048,"NEG","True","MIN"
"7",1057.96532058954,"NEG","True","MIN"
"7",1151.27477501844,"NEG","True","MIN"
"7",493.543942615185,"NEG","True","MIN"
"7",957.045672953367,"NEG","True","MIN"
"7",922.848647232496,"NEG","True","MIN"
"7",492.864625881817,"NEG","True","MIN"
"7",2051.56861827541,"NEG","True","MIN"
"7",1354.1049590418,"NEG","True","MIN"
"7",640.605908478964,"NEG","True","MIN"
"7",789.879230647144,"NEG","True","MIN"
"7",655.319704639213,"NEG","True","MIN"
"7",1283.2994404182,"NEG","True","MIN"
"7",1225.49298013772,"NEG","True","MIN"
"7",824.187542762563,"NEG","True","MIN"
"7",770.77583712413,"NEG","True","MIN"
"7",831.366093786474,"NEG","True","MIN"
"7",834.042391141526,"NEG","True","MIN"
"7",748.926453285568,"NEG","True","MIN"
"7",1515.2569775445,"NEG","True","MIN"
"7",1286.92155467753,"NEG","True","MIN"
"7",873.267076746922,"NEG","True","MIN"
"7",1013.36709840693,"NEG","True","MIN"
"7",950.751550084901,"NEG","True","MIN"
"7",1168.74491209083,"NEG","True","MIN"
"7",1545.64154686237,"NEG","True","MIN"
"7",910.426358735083,"NEG","True","MIN"
"7",1011.59918972027,"NEG","True","MIN"
"7",1295.16861847332,"NEG","True","MIN"
"7",895.385766569119,"NEG","True","MIN"
"8",2008.60545902447,"AFF","False","MAG"
"8",677.246907729849,"AFF","False","MAG"
"8",1096.59882817235,"AFF","False","MAG"
"8",1820.37420479637,"AFF","False","MAG"
"8",795.556528569095,"AFF","False","MAG"
"8",709.807712919683,"AFF","False","MAG"
"8",3232.47724338425,"AFF","False","MAG"
"8",1715.37616424871,"AFF","False","MAG"
"8",1240.6391533347,"AFF","False","MAG"
"8",1382.6811754288,"AFF","False","MAG"
"8",974.490600035817,"AFF","False","MAG"
"8",1213.15874661394,"AFF","False","MAG"
"8",1859.20615137327,"AFF","False","MAG"
"8",4165.06662344025,"AFF","False","MAG"
"8",1395.02919695077,"AFF","False","MAG"
"8",843.245491395182,"AFF","False","MAG"
"8",1074.87389460939,"AFF","False","MAG"
"8",948.900104083771,"AFF","False","MAG"
"8",1434.77481900347,"AFF","False","MAG"
"8",975.019819130798,"AFF","False","MAG"
"8",958.969322659604,"AFF","False","MAG"
"8",1238.18393171442,"AFF","False","MAG"
"8",1515.76351347608,"AFF","False","MAG"
"8",2506.080047473,"AFF","False","MAG"
"8",1495.87721573131,"AFF","False","MAG"
"8",1565.93534959867,"AFF","False","MAG"
"8",877.381839773166,"AFF","False","MAG"
"8",755.217067469923,"AFF","False","MAG"
"8",799.328293501946,"AFF","False","MAG"
"8",1854.74281603813,"AFF","False","MAG"
"8",1364.0967493999,"AFF","False","MAG"
"8",1006.61484244997,"AFF","False","MAG"
"8",1477.76199556914,"AFF","False","MIN"
"8",1031.76843651216,"AFF","False","MIN"
"8",953.278752113967,"AFF","False","MIN"
"8",2219.00012768674,"AFF","False","MIN"
"8",1658.54827352967,"AFF","False","MIN"
"8",1105.20724088448,"AFF","False","MIN"
"8",789.574858784564,"AFF","False","MIN"
"8",1233.63307584712,"AFF","False","MIN"
"8",1475.78926337149,"AFF","False","MIN"
"8",1912.48702631041,"AFF","False","MIN"
"8",3347.81567614191,"AFF","False","MIN"
"8",1845.43497198165,"AFF","False","MIN"
"8",1286.73790637969,"AFF","False","MIN"
"8",1232.69147808947,"AFF","False","MIN"
"8",1072.68816596309,"AFF","False","MIN"
"8",873.684347970198,"AFF","False","MIN"
"8",3158.38649034261,"AFF","False","MIN"
"8",1794.85784457686,"AFF","False","MIN"
"8",1050.69243256346,"AFF","False","MIN"
"8",1685.18118011093,"AFF","False","MIN"
"8",1442.76048269957,"AFF","False","MIN"
"8",1517.62974871555,"AFF","False","MIN"
"8",923.757587730143,"AFF","False","MIN"
"8",492.660063695227,"AFF","False","MIN"
"8",899.784108429983,"AFF","False","MIN"
"8",1363.65868078921,"AFF","False","MIN"
"8",1122.53722184906,"AFF","False","MIN"
"8",1366.85541328582,"AFF","False","MIN"
"8",1480.5992657245,"AFF","False","MIN"
"8",968.779342906649,"AFF","False","MIN"
"8",643.013331450991,"AFF","False","MIN"
"8",1310.19649706598,"AFF","False","MIN"
"8",817.785336469738,"AFF","True","MAG"
